,images,Text,confidenceOCR
5106,images/Cropped Image8694.jpg,cARGO LEVANTDE,0.6488851047884591
5107,images/Cropped Image8696.jpg,Marigola,0.9116225127905241
5108,images/Cropped Image8698.jpg,afatt,0.21774873697451363
5109,images/Cropped Image8716.jpg,Iking,0.44789792998685757
5110,images/Cropped Image8722.jpg,Viking,0.5391091206191361
5111,images/Cropped Image8740.jpg,BZP,0.8011140772343184
5112,images/Cropped Image8741.jpg,DZP,0.27587438551203397
5113,images/Cropped Image8743.jpg,DzP,0.3434893840209511
5114,images/Cropped Image8744.jpg,{Service,0.16952562458372866
5115,images/Cropped Image8747.jpg,Service,0.18907502292032044
5116,images/Cropped Image8748.jpg,Service,0.3892483274891716
5117,images/Cropped Image8750.jpg,OLEANDER,0.9990884022624091
5118,images/Cropped Image8751.jpg,BCL,0.9994454246033325
5119,images/Cropped Image8751.jpg,I,0.1254372294782593
5120,images/Cropped Image8751.jpg,OLEANDER,0.9993849569800449
5121,images/Cropped Image8753.jpg,shokind,0.3944318490606733
5122,images/Cropped Image8753.jpg,NARA,0.9996751546859741
5123,images/Cropped Image8754.jpg,NARA,0.9993425607681274
5124,images/Cropped Image8754.jpg,€,0.3119049308048183
5125,images/Cropped Image8755.jpg,shokind,0.6269815803264988
5126,images/Cropped Image8756.jpg,NARA,0.998639702796936
5127,images/Cropped Image8756.jpg,€,0.24600673854389132
5128,images/Cropped Image8762.jpg,U P't,0.39205215144406486
5129,images/Cropped Image8764.jpg,UP't,0.5719304084777832
5130,images/Cropped Image8767.jpg,SeatLand,0.6090740661930024
5131,images/Cropped Image8768.jpg,Mary,0.8195742964744568
5132,images/Cropped Image8768.jpg,turecamo,0.34068726088422047
5133,images/Cropped Image8769.jpg,Seaulone,0.17217876047316535
5134,images/Cropped Image8769.jpg,M,0.9978239466274772
5135,images/Cropped Image8769.jpg,Mary  TUREC,0.7506826820033373
5136,images/Cropped Image8770.jpg,M,0.9901565559457062
5137,images/Cropped Image8772.jpg,Seaulone,0.22766711772265433
5138,images/Cropped Image8772.jpg,M,0.9861458935945535
5139,images/Cropped Image8772.jpg,Mary,0.14908675849437714
5140,images/Cropped Image8772.jpg,FTurecamo,0.25045146037472493
5141,images/Cropped Image8775.jpg,Tturecao,0.1865103319837466
5142,images/Cropped Image8776.jpg,435,0.9872283608788818
5143,images/Cropped Image8776.jpg,IIDE,0.640802264213562
5144,images/Cropped Image8778.jpg,357,0.9849768988575026
5145,images/Cropped Image8778.jpg,EVENNG_ilde,0.15726734471398007
5146,images/Cropped Image8782.jpg,HOUA,0.3337000906467438
5147,images/Cropped Image8787.jpg,000 @ oan @,0.1347406323786751
5148,images/Cropped Image8787.jpg,WEEKS,0.9828383453547207
5149,images/Cropped Image8787.jpg,566,0.9991712491665755
5150,images/Cropped Image8799.jpg,VV,0.1474216228132778
5151,images/Cropped Image8799.jpg,capecon,0.43224899942733985
5152,images/Cropped Image8801.jpg,M,0.9946371884146323
5153,images/Cropped Image8802.jpg,cape cod,0.642751841991605
5154,images/Cropped Image8803.jpg,'REIMAUER,0.44696299296746617
5155,images/Cropped Image8804.jpg,Fda,0.13500198298441796
5156,images/Cropped Image8807.jpg,'REIMAUER',0.2992672526489876
5157,images/Cropped Image8807.jpg,'ZACHERY,0.2905006954705245
5158,images/Cropped Image8812.jpg,bour,0.6869232060270215
5159,images/Cropped Image8812.jpg,L,0.999712607054537
5160,images/Cropped Image8812.jpg,T,0.9763503112654384
5161,images/Cropped Image8815.jpg,POLING,0.8618193308859738
5162,images/Cropped Image8815.jpg,KIMBERLTY,0.3036624189318206
5163,images/Cropped Image8825.jpg,EREE_serMIcE,0.2460683288565607
5164,images/Cropped Image8825.jpg,ERIE   SERVICE,0.6205712738346167
5165,images/Cropped Image8827.jpg,Fc,0.18547132465494925
5166,images/Cropped Image8827.jpg,P,0.640851265545507
5167,images/Cropped Image8827.jpg,ERIE_SERMICE,0.1326372255115868
5168,images/Cropped Image8827.jpg,ERIE   SERVICE,0.8120670296631558
5169,images/Cropped Image8828.jpg,ERIE   SERVICE,0.4458343392952001
5170,images/Cropped Image8829.jpg,ERIE   SeRVICE,0.28066359610743263
5171,images/Cropped Image8834.jpg,EREE_serMIcE,0.20084004557283414
5172,images/Cropped Image8834.jpg,ERIE   SERVICE,0.448127316318628
5173,images/Cropped Image8837.jpg,JPTP,0.9989291429519653
5174,images/Cropped Image8838.jpg,JPTP,0.9989233016967773
5175,images/Cropped Image8842.jpg,Fallister,0.1811040000341818
5176,images/Cropped Image8852.jpg,Patapsco,0.38898492026703246
5177,images/Cropped Image8855.jpg,Patisco,0.1911776755271728
5178,images/Cropped Image8857.jpg,Patapscd,0.24282609369879274
5179,images/Cropped Image8860.jpg,PATAPSCO,0.7516583138952535
5180,images/Cropped Image8861.jpg,PATAPSCO,0.7164283945747227
5181,images/Cropped Image8862.jpg,EDNY,0.4510987401008606
5182,images/Cropped Image8863.jpg,@TEZA,0.11769870653541908
5183,images/Cropped Image8865.jpg,LILAC,0.9997655305133047
5184,images/Cropped Image8866.jpg,LILAC,0.9992804704846959
5185,images/Cropped Image8867.jpg,CORNELL,0.8505638115838149
5186,images/Cropped Image8869.jpg,02,0.7577199611918845
5187,images/Cropped Image8870.jpg,92,0.2242637975443934
5188,images/Cropped Image8874.jpg,MLLER,0.26944591452702776
5189,images/Cropped Image8875.jpg,Hark,0.41824111342430115
5190,images/Cropped Image8875.jpg,P,0.9473640197193767
5191,images/Cropped Image8875.jpg,L,0.9998892576361449
5192,images/Cropped Image8875.jpg,EMMA,0.23941592872142792
5193,images/Cropped Image8875.jpg,"MiLER """,0.15720138408492684
5194,images/Cropped Image8878.jpg,ENA,0.2650130943637287
5195,images/Cropped Image8878.jpg,MILER,0.19231370210768656
5196,images/Cropped Image8884.jpg,ctlantte,0.4536376521626038
5197,images/Cropped Image8898.jpg,bouchcd,0.2579609581992366
5198,images/Cropped Image8899.jpg,bouchcd,0.27617608869462035
5199,images/Cropped Image8901.jpg,AMAZON,0.9993722002163665
5200,images/Cropped Image8904.jpg,'STEPHEN-ScOTTs,0.26795956255192405
5201,images/Cropped Image8905.jpg,~ScOTT,0.4954061907610257
5202,images/Cropped Image8905.jpg,STEPHEN-,0.9957010682416317
5203,images/Cropped Image8906.jpg,STEPHEHscoy,0.23061156059351587
5204,images/Cropped Image8907.jpg,'STEPHEN-Scott;,0.3291022513724491
5205,images/Cropped Image8908.jpg,'STEPHEN-SCOTT;,0.3648578138813806
5206,images/Cropped Image8914.jpg,P,0.879426004815187
5207,images/Cropped Image8914.jpg,0,0.9994937822276064
5208,images/Cropped Image8914.jpg,Jnuatm,0.12923854092838757
5209,images/Cropped Image8914.jpg,Thai Sawan,0.5418397080568595
5210,images/Cropped Image8915.jpg,Thai,0.8672506809234619
5211,images/Cropped Image8915.jpg,Jnuaju ,0.3385061614891685
5212,images/Cropped Image8915.jpg,Sawan,0.576567817232734
5213,images/Cropped Image8918.jpg,44i DUONG 01,0.57155311667074
5214,images/Cropped Image8921.jpg,H4i DUONG 01,0.5003115462570765
5215,images/Cropped Image8923.jpg,Simex 99,0.26800385547528244
5216,images/Cropped Image8923.jpg,IRANSMeX,0.42062319742244575
5217,images/Cropped Image8924.jpg,1,0.9999754430371155
5218,images/Cropped Image8924.jpg,JiMex 99,0.1670681385288888
5219,images/Cropped Image8924.jpg,TRAN SMEX,0.2962717405684084
5220,images/Cropped Image8926.jpg,INH- LE,0.40983874413235444
5221,images/Cropped Image8929.jpg,LEO,0.9980335013120682
5222,images/Cropped Image8929.jpg,Li?s,0.27043479681015015
5223,images/Cropped Image8929.jpg,KLP380,0.9546044907178779
5224,images/Cropped Image8929.jpg,LEO,0.6123608042257074
5225,images/Cropped Image8930.jpg,LEO,0.9980335013120682
5226,images/Cropped Image8930.jpg,Li?s,0.27043479681015015
5227,images/Cropped Image8930.jpg,KLP380,0.9546044907178779
5228,images/Cropped Image8930.jpg,LEQ,0.6331862822483888
5229,images/Cropped Image8932.jpg,LEQ,0.4578733943803396
5230,images/Cropped Image8934.jpg,EO,0.8342483804101336
5231,images/Cropped Image8934.jpg,LX?s,0.14689619839191437
5232,images/Cropped Image8934.jpg,KLP380,0.8108933387511887
5233,images/Cropped Image8936.jpg,DA,0.11790905652726574
5234,images/Cropped Image8937.jpg,Harbour,0.9999353877654108
5235,images/Cropped Image8937.jpg,P | L 0,0.8096373462099111
5236,images/Cropped Image8937.jpg,T,0.9783062708402355
5237,images/Cropped Image8938.jpg,38,0.9956007698617416
5238,images/Cropped Image8940.jpg,38,0.9981924633344075
5239,images/Cropped Image8942.jpg,ON,0.465925798326594
5240,images/Cropped Image8944.jpg,WesToN,0.2841716461368529
5241,images/Cropped Image8949.jpg,LyMI,0.6048809885978699
5242,images/Cropped Image8949.jpg,ATLANT,0.9990860373968394
5243,images/Cropped Image8949.jpg,KL 581,0.9976640523340992
5244,images/Cropped Image8949.jpg,ATLANT,0.9973068779253106
5245,images/Cropped Image8950.jpg,KL 581,0.9993717621516233
5246,images/Cropped Image8950.jpg,ATLANT,0.9987010830836636
5247,images/Cropped Image8950.jpg,ATLANT,0.9997476058378683
5248,images/Cropped Image8951.jpg,KL 581,0.9919045749716858
5249,images/Cropped Image8951.jpg,ATLANT,0.9992908654558409
5250,images/Cropped Image8952.jpg,Tas,0.11211439389162708
5251,images/Cropped Image8952.jpg,YeJas,0.40117614645288946
5252,images/Cropped Image8956.jpg,YEUS,0.3044525384902954
5253,images/Cropped Image8957.jpg,BIEn Dowg,0.2304404602418813
5254,images/Cropped Image8957.jpg,Wigkdono,0.11291270354816371
5255,images/Cropped Image8957.jpg,TRANSIMEx,0.285909998807962
5256,images/Cropped Image8958.jpg,Bien doxg,0.1331190844873684
5257,images/Cropped Image8958.jpg,DIEN @ONG,0.15338427729567095
5258,images/Cropped Image8960.jpg,Transimex,0.151903401591921
5259,images/Cropped Image8963.jpg,cuuloNG,0.3842482685878634
5260,images/Cropped Image8963.jpg,15G63151,0.22827520730679207
5261,images/Cropped Image8963.jpg,IGuuong,0.31275726934686926
5262,images/Cropped Image8967.jpg,SHENG LE,0.6403785623959931
5263,images/Cropped Image8973.jpg,SHENG LE,0.6403785623959931
5264,images/Cropped Image8975.jpg,Harbo,0.9088463054592586
5265,images/Cropped Image8975.jpg,P,0.8785801683376491
5266,images/Cropped Image8975.jpg,DU,0.5088420688322673
5267,images/Cropped Image8975.jpg,M,0.5926566572541425
5268,images/Cropped Image8975.jpg,Hug,0.444291958688739
5269,images/Cropped Image8975.jpg,M,0.7537312976127772
5270,images/Cropped Image8975.jpg,M,0.880161300990622
5271,images/Cropped Image8975.jpg,M,0.43310872332117256
5272,images/Cropped Image8975.jpg,FLSk,0.3841235935688019
5273,images/Cropped Image8977.jpg,DU,0.36679814274426314
5274,images/Cropped Image8977.jpg,H,0.14323006918590764
5275,images/Cropped Image8977.jpg,Du,0.10596677120185212
5276,images/Cropped Image8977.jpg,Hug|,0.10658789426088333
5277,images/Cropped Image8977.jpg,M,0.14545831344834426
5278,images/Cropped Image8977.jpg,M I ,0.20413285911916948
5279,images/Cropped Image8977.jpg,M,0.5312642125159641
5280,images/Cropped Image8977.jpg,H HH,0.3513914043017963
5281,images/Cropped Image8977.jpg,"FUSA""",0.28866621838810597
5282,images/Cropped Image8978.jpg,VERONICA,0.9981104070766036
5283,images/Cropped Image8978.jpg,B,0.6369928100767517
5284,images/Cropped Image8978.jpg,SANTA CRUZ DE TENERIFE,0.7053563701659744
5285,images/Cropped Image8978.jpg,HRVPTHM,0.23833816515939807
5286,images/Cropped Image8980.jpg,No smoking,0.6596545839208166
5287,images/Cropped Image8980.jpg,sichem DUBAI,0.49334968948303876
5288,images/Cropped Image8980.jpg,EITZEM;,0.48219668428651613
5289,images/Cropped Image8980.jpg,CHEMICAL,0.7137047050746754
5290,images/Cropped Image8981.jpg,EITZEI;,0.795860226121904
5291,images/Cropped Image8981.jpg,CHEMCAL,0.9903457224790913
5292,images/Cropped Image8982.jpg,NO shokinG,0.30025335870743297
5293,images/Cropped Image8982.jpg,Sichem DUBAI,0.5125789699287971
5294,images/Cropped Image8982.jpg,EITZEI;,0.6013987620886165
5295,images/Cropped Image8982.jpg,CHEMCAL,0.9980791250634607
5296,images/Cropped Image8983.jpg,SicheM DUBAI,0.5694687673868458
5297,images/Cropped Image8984.jpg,PILOTS,0.9506082407695248
5298,images/Cropped Image8984.jpg,IP),0.24376145431457294
5299,images/Cropped Image8985.jpg,PILOTS,0.9760581861503529
5300,images/Cropped Image8986.jpg,PILOTS,0.9955082491188734
5301,images/Cropped Image8986.jpg,P),0.6064250027288712
5302,images/Cropped Image8987.jpg,PILOTS,0.9936199941940682
5303,images/Cropped Image8989.jpg,""" ] 0 RM",0.409543706992001
5304,images/Cropped Image8991.jpg,70 shoriho,0.1805042436420855
5305,images/Cropped Image8991.jpg,Torm StRong,0.11761666548319598
5306,images/Cropped Image8991.jpg,n,0.13203089218856068
5307,images/Cropped Image8991.jpg,IORM,0.47431692481040955
5308,images/Cropped Image8992.jpg,Torh StROng,0.15057973461262308
5309,images/Cropped Image8994.jpg,@e,0.26821017450551565
5310,images/Cropped Image8997.jpg,NENUFAR,0.15731898453967094
5311,images/Cropped Image8997.jpg,CUEvAsANTA B,0.24403241689509758
5312,images/Cropped Image8997.jpg,GRL,0.8174598746527776
5313,images/Cropped Image8997.jpg,cruz de TENERIFE,0.40527682712898105
5314,images/Cropped Image8998.jpg,GRuPO BOLuda,0.13591729836162528
5315,images/Cropped Image8999.jpg,GRUFOBEOLuda ,0.17330136944389327
5316,images/Cropped Image8999.jpg,IFHIFAL,0.12497112510045631
5317,images/Cropped Image8999.jpg,Menufar,0.40175803359538603
5318,images/Cropped Image8999.jpg,grupO BOLuDA,0.2610908326177552
5319,images/Cropped Image9000.jpg,SAFMARINE KARIBA,0.800488193478315
5320,images/Cropped Image9000.jpg,Salmatine,0.4147309802985407
5321,images/Cropped Image9002.jpg,Ve condueridoa,0.1390279825413021
5322,images/Cropped Image9003.jpg,VERONICA 8,0.6596257186316624
5323,images/Cropped Image9003.jpg,ET,0.3438092708964665
5324,images/Cropped Image9003.jpg,4,0.4829424745287305
5325,images/Cropped Image9004.jpg,VERONICA 8,0.6873420320479987
5326,images/Cropped Image9004.jpg,47,0.3119925722980516
5327,images/Cropped Image9004.jpg,ndueridoa,0.34133611594961305
5328,images/Cropped Image9005.jpg,Ve conoueriddr,0.2656356944158708
5329,images/Cropped Image9006.jpg,no,0.4667658670673975
5330,images/Cropped Image9006.jpg,moking,0.8018747513921847
5331,images/Cropped Image9006.jpg,NCC ABHA,0.75309912445788
5332,images/Cropped Image9007.jpg,SMoking,0.38300755167356376
5333,images/Cropped Image9008.jpg,SAFETY,0.9855304159210933
5334,images/Cropped Image9008.jpg,FIRST,0.999414933742281
5335,images/Cropped Image9008.jpg,ALbERTA AHORETTI,0.3146708030348778
5336,images/Cropped Image9008.jpg,5,0.9580597056211424
5337,images/Cropped Image9010.jpg,ALbERTA AHORETTI,0.353130362478404
5338,images/Cropped Image9010.jpg,3,0.7306242206957201
5339,images/Cropped Image9011.jpg,SAFETY FIRST,0.7594873224374256
5340,images/Cropped Image9012.jpg,Harbour,0.8831362198495369
5341,images/Cropped Image9012.jpg,P | L 0 T,0.4872593044520047
5342,images/Cropped Image9012.jpg,mazon,0.21126733441471865
5343,images/Cropped Image9013.jpg,AMaZOn,0.22675500234028637
5344,images/Cropped Image9014.jpg,hazon,0.1896997302447932
5345,images/Cropped Image9016.jpg,Harboum,0.5205043524221643
5346,images/Cropped Image9016.jpg,P | L,0.8666389291078505
5347,images/Cropped Image9016.jpg,0,0.9997902026552765
5348,images/Cropped Image9017.jpg,Harbour,0.7574852671831748
5349,images/Cropped Image9017.jpg,P | L 0,0.9132297988756529
5350,images/Cropped Image9017.jpg,T,0.9614598164698442
5351,images/Cropped Image9017.jpg,~SaNKU CaLaXY,0.1406755667944881
5352,images/Cropped Image9017.jpg,5a 8KO,0.10209385701712163
5353,images/Cropped Image9017.jpg,KIM,0.11750784700334722
5354,images/Cropped Image9018.jpg,Sa8ko,0.25459750992734725
5355,images/Cropped Image9018.jpg,KIM,0.24644003857326305
5356,images/Cropped Image9019.jpg,ALEXANdER VoM HuMBOLdT,0.168520152985203
5357,images/Cropped Image9020.jpg,ALEXANdER VoM HumboLDT,0.26468309856744027
5358,images/Cropped Image9023.jpg,ALEXANdER VoM Hun,0.24261636936325207
5359,images/Cropped Image9025.jpg,SD,0.3381310709278604
5360,images/Cropped Image9025.jpg,PROGRESS,0.9893483243161089
5361,images/Cropped Image9026.jpg,SD,0.40237786862696295
5362,images/Cropped Image9026.jpg,PROGRESS,0.9846817624203609
5363,images/Cropped Image9033.jpg,HERON,0.9987694692976463
5364,images/Cropped Image9036.jpg,050,0.38933995990201564
5365,images/Cropped Image9038.jpg,HA,0.13719234772170497
5366,images/Cropped Image9038.jpg,060,0.20336677606472908
5367,images/Cropped Image9039.jpg,KintAI,0.3921017587122756
5368,images/Cropped Image9039.jpg,Gnamda,0.12635219204909212
5369,images/Cropped Image9039.jpg,KINTAI,0.9868249128863167
5370,images/Cropped Image9041.jpg,KintAI,0.313398026017525
5371,images/Cropped Image9041.jpg,KINTAI,0.9882191604609817
5372,images/Cropped Image9042.jpg,"HEHVFAR ,",0.17704501036363576
5373,images/Cropped Image9042.jpg,MACARENA,0.9998596469145528
5374,images/Cropped Image9042.jpg,"NEHUFAR ,",0.15779535448494558
5375,images/Cropped Image9042.jpg,[uphllos,0.1603895369846914
5376,images/Cropped Image9042.jpg,HerVfar,0.12049503263651898
5377,images/Cropped Image9042.jpg,BOLUDA LINES,0.9415692657753794
5378,images/Cropped Image9042.jpg,ENM,0.12003685571020391
5379,images/Cropped Image9043.jpg,MACARENA,0.9981784422638516
5380,images/Cropped Image9044.jpg,MACARENA,0.9995240730180727
5381,images/Cropped Image9045.jpg,BOLUDA LINES,0.973771477295575
5382,images/Cropped Image9046.jpg,MACARENA,0.9998934082669616
5383,images/Cropped Image9047.jpg,Hark,0.9909761548042297
5384,images/Cropped Image9047.jpg,L,0.9978020361168092
5385,images/Cropped Image9047.jpg,BorUSSIA DoriMund,0.11362332065155546
5386,images/Cropped Image9049.jpg,PALOMK [,0.2564144113132443
5387,images/Cropped Image9050.jpg,PALOMG €,0.5467483048347901
5388,images/Cropped Image9052.jpg,SIYIN O1U,0.12905128402996818
5389,images/Cropped Image9060.jpg,CLOVER,0.9803488915389831
5390,images/Cropped Image9060.jpg,FORTune,0.32453435514602924
5391,images/Cropped Image9063.jpg,MJN7011462,0.4569428796450478
5392,images/Cropped Image9063.jpg,Oshea EXpress,0.21900435586412983
5393,images/Cropped Image9063.jpg,MVNDIaL rord,0.18866667714856775
5394,images/Cropped Image9064.jpg,44,0.15992738402580098
5395,images/Cropped Image9064.jpg,MUNDIAL,0.9998317079945608
5396,images/Cropped Image9064.jpg,RORO,0.9593687653541565
5397,images/Cropped Image9065.jpg,ORO,0.887140485773561
5398,images/Cropped Image9079.jpg,L 0 T,0.7821852618001772
5399,images/Cropped Image9083.jpg,T,0.9757418966160891
5400,images/Cropped Image9084.jpg,AH,0.3695790453872871
5401,images/Cropped Image9084.jpg,'FLORIANA,0.847361272158288
5402,images/Cropped Image9086.jpg,ALBAYZNN,0.645179330579295
5403,images/Cropped Image9088.jpg,150,0.19566426068253176
5404,images/Cropped Image9089.jpg,SEE-STERN,0.9429573024290699
5405,images/Cropped Image9090.jpg,SEE-STERN,0.693993344560924
5406,images/Cropped Image9097.jpg,ADVENTURE % SEAS,0.618151099995133
5407,images/Cropped Image9099.jpg,ADVENTURE % SEAS ,0.9246602480440217
5408,images/Cropped Image9100.jpg,TR4NQNTANA,0.15841175002605995
5409,images/Cropped Image9100.jpg,66,0.22244099454586697
5410,images/Cropped Image9102.jpg,P | L 0,0.9134032109486705
5411,images/Cropped Image9102.jpg,T,0.9327828557648132
5412,images/Cropped Image9103.jpg,ORESUND,0.9519927543268569
5413,images/Cropped Image9103.jpg,GHLLFLEJE,0.3220839510558525
5414,images/Cropped Image9103.jpg,291,0.9687867768376002
5415,images/Cropped Image9111.jpg,F352,0.8075717091560364
5416,images/Cropped Image9111.jpg,FJzz,0.11739876866340637
5417,images/Cropped Image9112.jpg,F352,0.264967679977417
5418,images/Cropped Image9112.jpg,F3z,0.2856161213872207
5419,images/Cropped Image9113.jpg,FJz,0.24899332816320113
5420,images/Cropped Image9115.jpg,MAja,0.200625479221344
5421,images/Cropped Image9117.jpg,GANN,0.9703981280326843
5422,images/Cropped Image9125.jpg,CRCAKFAST,0.3275402903119285
